stop_lat,stop_lon,stop_id
47.1267347596818,9.52566340890666,58
45.9151665133274,9.04107621197377,59
46.1791141873592,8.70082133176046,60
46.940091770238,7.21412750264138,61
47.1944181467672,8.64461374442527,62
46.8706109569834,8.63621449651758,63
47.4518323817833,9.03753684975385,64
47.1685484877211,9.46360778907104,65
47.6184098789872,9.1334409894998,66
46.3586339153721,6.21532667070121,67
46.928516866032,7.62980493411987,68
47.24586962291,8.80968816105805,69
46.8089720570589,6.59130754976894,70
47.2581500672779,8.18088542839254,71
47.0121286454965,6.98716814607699,72
47.0346214163467,8.31195861151667,73
47.6827736382375,8.6154993460629,74
47.2322809874984,8.83317910574105,75
46.5418231587,6.71571523348397,76
46.2669075815946,7.00608666596318,77
48.8015534381773,9.21754126641077,78
46.0667411892904,8.96688435264801,79
47.4140111289803,8.59125381654114,80
46.5535863882968,7.37532119724622,81
47.5456299277486,8.93478754754195,82
47.4521118078505,9.44811185041783,83
46.7366186744757,7.95892070480855,84
46.412408016972,9.96546958891996,85
47.3608246379711,9.4951745881594,86
47.3737658455782,8.23468553076595,87
46.2112870028041,7.35209076399566,88
46.4641615070836,6.89403980055936,89
46.8589964713238,9.5466660202523,90
47.033317302694,9.43183437746731,91
46.8490997579758,6.63773248365869,92
46.8607839513259,8.21866856924787,93
46.1701628918393,9.37135080937913,94
46.9792818645829,9.48054103217905,95
48.9755101551482,9.64249829477551,96
46.407465341065,6.17650148411616,97
46.9502967111967,7.43911954873327,98
46.6907507479817,7.86900832800851,99
46.1521688072663,8.89491133207433,100
47.3503391410676,7.94409850261852,101
47.4130263439513,7.19845190093131,102
47.4752139909542,8.70124353994405,103
45.9873981869572,8.91141338384591,104
45.7831832517394,9.07983851648892,105
46.6190221874536,7.04979868769452,106
47.3148872448367,8.11303567497355,107
47.1643466076333,7.42281512632423,108
46.0277357039167,7.14380738219071,109
47.2852679272277,7.7098538090989,110
46.1760538666372,8.80524150040104,111
46.7616334201617,9.44697099000683,112
46.3617956468421,6.93032275488999,113
47.2787350675564,7.15840500555969,114
46.9327189620595,9.67312186281541,115
47.4253226780763,8.68615184316874,116
46.9750466471595,7.49733936230516,117
46.9468809710058,7.5564574911613,118
46.9902085244592,6.92902019772784,119
46.9715037619101,7.19289132932184,120
46.1946619660158,7.33486107684385,121
47.3918064414345,8.42733822662504,122
46.7394321816604,6.92506761047716,123
47.4815586332918,8.20929015768035,124
46.130371411968,7.10076011376971,125
47.0562050712081,8.30476310608987,126
46.2322072529814,7.87100258793954,127
46.7924673118198,9.33716092966078,128
47.446170646912,7.09848737610058,129
47.5456723733066,8.37999701114535,130
46.8585357709566,7.49602782199017,131
46.8757264297101,6.88764379573553,132
47.183466140921,8.53977136760109,133
47.4977901435582,8.72933385888238,134
47.4225208496347,7.584583742711,135
46.4591925821286,6.84668960192682,136
47.4021316908648,9.33247172387702,137
47.0944966922967,8.72620772169321,138
46.0903518035198,7.22235607064506,139
46.1977523403987,7.83522269016807,140
47.227010489119,8.66400837141211,141
46.1431571099819,8.84002426820699,142
46.7927502226752,7.12273290562234,143
46.9337801692023,8.39206138541275,144
47.0137762732259,9.07036129024014,145
47.2576013495135,7.57667856820964,146
46.4734112863058,7.32299433193898,147
46.1855639396807,7.38613691326853,148
47.1703256363965,8.526377486713,149
46.4202237154809,7.10669797779857,150
46.676508797514,7.01189876585224,151
46.9755921570807,7.43731393501194,152
47.2388073829021,8.53953780562718,153
46.7157067005777,7.38093566777275,154
46.7579594912974,7.00360731577866,155
45.9267711470785,8.93759029122879,156
47.4061444926443,8.40497017604735,157
46.1521812533417,8.7424402788795,158
46.3496188765761,6.89381522173829,159
46.5507261316428,6.67150015519345,160
47.4507511104051,8.65121636176447,161
47.361688700906,8.791560158622,162
46.1601337200036,8.77393521274512,163
46.1342310883414,8.55806106678831,164
46.6050699189001,9.42683076133407,165
47.1320213323175,7.02231922314948,166
46.9375463646807,7.39522786394508,167
47.2350075326809,7.22766511397494,168
46.8114313471432,7.17106226791469,169
46.991936484848,8.66837418369354,170
45.8345671095855,9.0267750326486,171
48.680234335276,10.1566490477129,172
46.1789960074035,8.84118309492367,173
46.6549816005573,8.70685801047058,174
46.6303492047771,8.04763832228054,175
47.4157496551261,8.18418224548572,176
45.9935645871571,8.93402397955034,177
47.4638949468786,9.42027305975909,178
48.0983296391818,7.88707344837467,179
46.6156717494495,7.05752419913902,180
47.0707382036825,8.43767783554669,181
46.9287193103337,7.42316546928509,182
47.5244331742834,8.24670498926914,183
46.6687668982847,9.10026620605264,184
47.2640880490954,8.66279564577838,185
47.1280610359494,7.25740833303628,186
46.2043802031236,7.01858223156702,187
47.0548831245053,8.3120304767394,188
47.4764101208866,9.14442738542611,189
47.6557391451589,7.56391350802053,190
47.6534034435479,9.47389349907564,191
47.1497840331614,9.14326855870943,192
47.6675310274693,8.46792411116721,193
47.7075092049885,8.65116246284741,194
47.0146276297169,6.98211063102669,195
45.8682795983324,8.9822904597728,196
47.0730264285273,8.32653826857995,197
47.5074271256474,8.75940945459888,198
46.9150618070059,9.7419238304357,199
45.9168601787211,9.03400647068676,200
47.3318703515814,8.47423028446261,201
47.3123840737352,8.39276207133446,202
46.7825952518478,9.68492572565038,203
47.3621268119168,8.74626710199039,204
47.1436988225477,7.27532972295696,205
46.9525349146454,7.46698528885054,206
47.311641017156,8.78581992395567,207
46.6884091879994,7.81800198616911,208
46.9007072470111,6.45794366266999,209
46.8623748199013,9.53794337884228,210
47.4476468875951,9.55564917309474,211
46.8850226910858,6.52918006471058,212
45.660455902312,8.79883651242438,213
46.2033481494792,6.89282707492562,214
46.9964399488315,8.38518927348828,215
47.2402772358171,8.63852316679809,216
46.8332034544145,9.45316038231528,217
47.4758818841213,7.73339865269895,218
46.2257567603142,7.28401643175561,219
46.6905967011024,7.76528884528963,220
47.6737132896605,9.05278126012747,221
47.3136509002065,8.53324959863747,222
46.6418712105711,8.61302897903123,223
46.2338166508027,8.72600110917783,224
47.0487442111091,6.72409651508597,225
47.3629543450107,7.63607517480389,226
47.3971760668772,8.42466124707799,227
47.7094677169014,8.62883932803394,228
46.5401548472833,6.64120896380872,229
47.5580225704539,7.80815645065378,230
47.0334520013546,7.31340930785609,231
46.9346082642151,9.01302182564681,232
47.444578933585,8.46206709551393,233
46.4743207114922,6.784589066327,234
47.0281801318759,8.24832195678078,235
47.2546503697959,8.72081782998774,236
45.8643575364008,9.01284216258996,237
46.5549824847454,6.82990008926429,238
46.6640571113718,10.210296436488,239
47.3997238630719,8.06538903229722,240
47.4117740598474,8.54411023042399,241
47.3648892614364,8.6813189069395,242
47.5021537066255,9.2465837995504,243
46.3274965914976,8.02135361706355,244
46.9742314365686,7.47656132978059,245
46.60684114906,7.51515295439173,246
46.2642309837039,10.1203032113124,247
47.2777599446866,7.83663304516434,248
46.756931731013,7.6301283276222,249
47.1487271138399,9.14841590528815,250
47.4690446854772,7.85078151089119,251
47.3481298008373,8.27983485695208,252
47.5250579793982,8.62292841346361,253
46.2580761759084,10.1264117552452,254
47.1685607020042,9.50152567721901,255
46.6196330184478,8.00279442329106,256
46.895158323809,8.23284398443325,257
46.4796470395427,7.28151013211256,258
47.1759070843812,8.91923770997168,259
46.9844727661207,8.31258743221564,260
46.7186691072323,6.96025462016102,261
46.4930131460924,6.31752800058972,262
46.88592521456,7.55611613135329,263
46.9934683179082,6.92734933129914,264
47.3163245352383,8.36442022411655,265
46.9358963865608,7.43001961490388,266
46.7933467906914,7.15872839906202,267
46.6600497706344,7.57932859829817,268
47.4505020503646,8.56372943623189,269
47.3081996762787,8.35774574155461,270
47.4390197095986,8.1991841107326,271
46.1766385752216,8.88099642832139,272
47.0995907864495,8.34894225176901,273
47.3344273919688,7.27788992151706,274
46.2945787971338,7.88152185991804,275
47.2523394671497,8.76987482766033,276
47.3763573560178,8.5253623904418,277
46.4767210260655,7.14208261684496,278
47.1155609446436,8.39041746844259,279
46.8689220684128,7.55540646227873,280
46.754894615272,7.61144336970991,281
47.0424944020103,7.0708731642629,282
45.8327394941645,9.03143728897382,283
46.9621734499775,8.36080001352104,284
46.5056649338735,6.62686286871933,285
46.5199889415286,8.56873305236513,286
46.6099638040275,6.50176348223544,287
47.2172001106272,8.57703348559155,288
47.2200738609803,7.55465187743997,289
46.9249954397149,7.43141200359445,290
46.494212904309,9.82258355980802,291
46.9493584775262,7.46924006021399,292
46.4631838466027,6.32545114139675,293
46.5662858366915,7.65685320732847,294
46.803413647225,7.32673132352144,295
47.2587475534877,8.98900087494611,296
47.4820625289796,7.60990725057385,297
46.8817010283422,8.61611918360903,298
48.8201705442679,9.26997592955213,299
46.4692537204924,6.3406775854647,300
49.5655036356152,9.70951261498015,301
47.500903543427,8.72433922590198,302
47.1897299392987,8.1140417880919,303
47.2878089429535,8.71009194549386,304
47.200936996875,8.53788490550417,305
47.018706602725,7.66207241912993,306
46.002862818549,8.84366244510818,307
46.6899558613688,6.73485833219122,308
46.9510080407956,10.3717775919838,309
46.1847118942754,8.85158558591522,310
46.5156989356276,6.64536816357477,311
46.7831611758533,9.52023758458982,312
47.0454388205368,7.99332618019512,313
46.8056518370716,10.536429800433,314
46.2273663472835,7.34567679286615,315
46.7602364951531,7.30176714177228,316
46.714659657249,7.31005859184586,317
46.3798326143872,8.90724520092701,318
46.2528648550477,9.02005563432245,319
46.54546237127,6.55456645464333,320
47.4093301963741,8.64170320290432,321
47.610519319476,8.74325774578817,322
46.7549007698162,8.03893364717621,323
47.3454638622349,8.337425849825,324
47.6926245279601,9.14684385354072,325
47.5401177768304,7.9643914448896,326
45.8089687702111,9.0727238594377,327
47.0572944285828,6.74698558852852,328
46.9586910243079,8.55992057942669,329
47.4314059613092,8.66796994181563,330
46.7536329188699,7.14522672033982,331
46.444846366816,9.96939522671211,332
47.5395537947141,8.85200779409882,333
47.2763337951291,7.94298459166605,334
46.7577502482778,9.04881070657112,335
47.2249058034138,7.83938188993413,336
47.3777625584241,8.29507028417287,337
46.162896279807,8.79218897932097,338
47.2147960469528,7.50700523476364,339
46.4328924281229,6.91547360324143,340
46.0903331134432,7.08021564321904,341
46.6682737461149,9.64639698310913,342
47.2003022376795,8.71031652431492,343
47.5358907954688,8.73886498404821,344
46.1794562857988,8.99461534547264,345
46.6922542224532,7.78617467564832,346
47.2181397404069,8.77742965920083,347
47.2458147386643,8.46142929166212,348
47.4227639643015,7.48427785807225,349
46.1733666153279,8.81054156057809,350
47.3521771442819,7.90691723300363,351
46.6691799097649,8.26867778112176,352
46.718040918161,8.61451119925023,353
46.9483589032993,8.30741313617839,354
47.3032534983826,8.02329397807752,355
46.9638410101781,7.48074747900517,356
47.2252169361294,8.94336645850649,357
46.2590761462803,7.89551761204657,358
46.0147111185861,8.90806266783568,359
46.5792786930005,7.0679536395891,360
47.5666059706494,8.4181664275729,361
47.4376525973189,9.43876937146168,362
46.3122036037157,7.82245762997896,363
47.9393093208666,7.72619416411931,364
46.8664654083524,7.56442554773255,365
47.1898886614287,8.07496507322726,366
47.2273277098624,7.83605812338242,367
46.9228419795946,7.46094861014042,368
46.8919170941708,7.47436045733419,369
47.294785444734,7.94611072885522,370
46.17557489859,8.8853173248386,371
47.5054185555486,8.72863317296067,372
46.7487828059895,7.17832963856423,373
46.6369061930405,6.66039697828018,374
46.7755637651384,9.44642301768345,375
46.5971573056097,7.91008828595702,376
47.1063719634326,8.42057391253468,377
47.5480735231908,7.58955142623287,378
46.6589893169253,7.49541696759688,379
46.2330958452586,7.85830040982032,380
46.1867144909862,7.29774268929886,381
47.2240028981353,7.09135475274367,382
46.4366070348112,9.99194294034664,383
47.6537604616981,9.14162464173926,384
47.5236749056528,8.95801798079252,385
48.6412451857496,8.90912267987108,386
46.736520168282,9.43337947975621,387
47.0767950552813,7.3060251562196,388
47.1823488360489,9.44441079144674,389
46.1786041457333,8.89544133809204,390
46.9278543156949,7.58520358025712,391
47.1393361043133,7.36775738255289,392
46.2121572849851,7.36492768940751,393
46.7505000912973,7.61866582459524,394
46.6834915816143,7.85174270824533,395
46.8546104435182,9.50565792752653,396
46.9601134509083,9.17146667548187,397
47.4407088037127,9.00911415416035,398
46.7524696701624,7.66113817123432,399
46.2590699353405,9.12002914230602,400
46.738133184551,7.55513696769346,401
46.1646632498252,8.79739920796959,402
47.3680896277911,8.56027990554039,403
46.7759021341723,6.66524788081511,404
47.6985075665959,8.62761761924736,405
47.0072160856644,6.96618350103704,406
47.5810539420041,7.59245298460098,407
46.6987544193081,9.55800275913946,408
46.304260731278,7.46834174492975,409
46.2492433476143,7.32658759307596,410
47.2276998317762,8.52626070572605,411
47.3736502588124,7.6999903072779,412
46.4818182501672,7.55878412774749,413
46.3113100881054,7.52033623358183,414
47.1702767808704,8.09862669781426,415
46.6148017123062,9.98850239280799,416
46.6092417832072,7.30430039087385,417
47.2558393173562,8.85614004440634,418
47.1028010996298,6.82965754413755,419
46.9493339483207,7.48930842366402,420
47.0521656866998,7.06118932549874,421
47.4135126598475,7.811165806856,422
47.6429399125314,9.18383647694592,423
46.9516396444981,7.44136533694388,424
47.4495179479359,9.1700563204856,425
47.5008185797992,8.72380023673143,426
46.9999628023327,7.0992958598564,427
46.763848733574,9.44954017171977,428
46.9481320034825,8.61885006207314,429
47.047060935949,8.29454027815516,430
46.68371960083,7.87235904401874,431
47.4953684826861,7.85583902594149,432
47.1608040667862,7.21405563741864,433
46.6755164663492,9.68229366186754,434
47.2679772490834,8.63847825103388,435
47.0978296181396,8.27082475465111,436
46.8200441240055,7.74094450108661,437
47.3714844809871,8.00015337635537,438
46.9584396432612,8.53563013414072,439
46.9446854609802,7.48315496396694,440
47.5528451788877,8.91488986399593,441
46.7668146494572,7.60138223852637,442
47.3757368651146,8.56479843142014,443
46.5981202126619,7.70849735301969,444
47.0520371558065,8.31024282932376,445
46.8526753173601,9.51422785533823,446
47.0983983351081,8.6359000861681,447
47.2304388126913,7.53042431422389,448
46.8043544361699,7.15033813430717,449
47.0773211735291,8.27567565718603,450
46.3969900952521,10.1177789453636,451
47.1702157113996,8.09862669781426,452
46.9423733321304,7.45325004815444,453
47.4255293146163,8.78066359422411,454
46.7158668348251,6.50779117779272,455
46.64368440774,6.78365481843138,456
47.6088720225318,9.29222719914287,457
46.8998663519835,7.66287191973291,458
47.2850546469738,7.05564672019495,459
47.4064302411121,8.82647767372058,460
47.3361137532308,7.24441869402611,461
46.6654380338233,7.70724869477459,462
47.2299081080685,8.83628727662454,463
47.659883850654,8.98556032740746,464
47.5444596295393,9.68047008184053,465
46.86220897866,9.88392052741623,466
46.6994690851509,10.094611394183,467
47.4903912851551,9.55280151364369,468
47.6983443257622,8.63272903321472,469
46.9793063800604,7.69096223867124,470
46.3329613243252,6.19187165862959,471
46.5282898210204,7.06156661791812,472
47.1943693134073,8.85783786029356,473
47.201101788886,8.72715993589451,474
46.7792364934838,9.15036524945496,475
47.3430290974785,8.27481327451315,476
46.1663181773152,8.79462341374127,477
47.3030037406725,7.58744936846774,478
47.610543544044,8.54092121116492,479
47.4703198965758,7.75981810520858,480
47.0063278564165,6.68383402404613,481
47.4670042833629,9.58557205521293,482
47.4837563115861,8.70330966509781,483
47.1669300703578,8.24753143933065,484
46.8169336014221,10.3375787291126,485
47.5251065076394,9.38901168786738,486
47.478104085727,8.89896273400628,487
46.6968075229951,6.48050934261021,488
45.9593411343863,8.01267589141774,489
46.6932647309559,9.52635511167553,490
47.2620518962762,8.42032238425509,491
47.8341528879214,8.76921007434999,492
46.5369540174187,6.60244665929357,493
46.7159099478105,9.76001590026038,494
47.0901115895339,9.29785963597508,495
47.2352881087881,7.22741358569536,496
46.9878615951766,9.48545481678387,497
46.7188415500117,7.71388724472516,498
46.0888690377602,7.09258544468309,499
47.0994990603714,8.80494505635724,500
47.0693799061051,8.28270946586166,501
46.2490259253225,7.34814715989783,502
47.0903501190534,6.82599241777783,503
47.5175537599431,8.99338465353322,504
47.4039861296774,9.30084204271877,505
47.4153363044604,8.16299997108323,506
46.9261058796235,6.81100851883663,507
46.640446513021,6.63892724298674,508
46.4138820616699,7.8075455962605,509
47.088539714447,7.78443194399689,510
46.8725515778683,7.47008447658118,511
47.1657085906389,8.5151395625071,512
47.2991353913344,8.12404003720554,513
47.4738842511011,9.05279024328032,514
47.2654901447254,9.04616067648259,515
46.0157591872314,8.873549394615,516
47.6473882284232,9.1757067236235,517
46.4090138466096,10.0570258826902,518
47.2190183402014,7.51468583044393,519
47.1130483469033,9.27680312571239,520
46.3027775203686,9.11418110980559,521
48.7361702716693,8.96545603134606,522
45.9961857232744,8.8124909047449,523
46.0873426196065,7.51837790626217,524
47.4762340425549,8.08344516951053,525
47.4901727632345,7.61688716033243,526
46.0774603766405,7.05165820033291,527
46.5017942693375,8.72699823914334,528
46.6434685541208,6.93994371158425,529
47.4035787667463,8.5310756756496,530
47.115053543954,9.18299206057873,531
47.2561319772768,8.11793149327268,532
45.8468831714159,9.00503580276988,533
46.9679361212718,6.83983545630804,534
47.7472272112202,8.48051849145232,535
46.6542848441734,7.70042149861433,536
47.2406431679625,8.72162631374356,537
46.8218083127687,7.13775273717491,538
46.9628171834206,9.70001742242569,539
47.4436858519615,8.69824316689467,540
47.3715392348931,8.00044982039918,541
46.7187245353286,8.03748735956858,542
46.7670115509553,9.79914651404208,543
46.3063954915005,7.80150891755037,544
47.3700912791415,7.35631284583161,545
47.4932987541788,8.22137249825344,546
47.337763534695,8.56977509809486,547
47.2400454774844,8.82347730067121,548
47.3307683507626,9.58242795171807,549
48.1787431050575,9.08772572468459,550
46.7197160727655,8.28796461027449,551
47.1838446760366,8.99402245738504,552
46.2371222928886,7.85258712461252,553
47.5171472760223,8.14452162568632,554
47.4806358238393,8.48509091624912,555
47.6926849942201,9.14684385354072,556
47.5540637913182,8.87880453902783,557
46.8704082931608,9.86802034688511,558
47.6231327447614,9.26908659742072,559
46.7341498087365,7.10250284542115,560
46.4608695676495,7.56245823726005,561
47.2472234163034,8.63466939422868,562
47.2099204664456,8.51043239041766,563
47.5488193125087,8.71400860013316,564
47.5354905184528,7.73102710034855,565
46.7937280987426,7.11692978888612,566
46.9969729867957,9.07744899783283,567
47.1955474056803,8.52325134952383,568
46.0021452254604,8.89036585673606,569
46.0676885501733,8.26297347906681,570
46.8021653855169,9.84179852373801,571
45.9900383391606,8.99340261983891,572
47.3235408473463,9.57136969056902,573
46.2759052088372,9.00951839603826,574
46.3250772959203,8.60472854580481,575
47.0012187200247,6.71380182192852,576
46.9985046754907,9.08672859471908,577
46.8583760605733,10.4234756365921,578
46.2715835515338,8.3056793876798,579
47.667204351367,8.61379254702284,580
47.545927045933,7.76801972375374,581
46.8109825350912,9.5326343355124,582
46.7119557278619,9.43020842680283,583
47.0057765342821,6.96360533617125,584
47.4889283849674,8.70327373248644,585
47.1708508304637,8.09788109612834,586
46.2359790106322,7.3754649276917,587
47.2611740098223,7.95175214884028,588
46.4980470056859,9.84528398704088,589
47.1958770226698,7.39112256309609,590
46.5987559688371,8.50346146381192,591
46.7608149618852,8.05925353890583,592
46.1688191386709,8.78104088664349,593
47.3715939887424,8.52345796203921,594
47.4850736603021,8.04883308160859,595
47.7584367925026,8.84038359432069,596
47.6317720628732,8.65619302843918,597
46.931835629095,7.03916263472907,598
46.2329529257934,6.99703164789799,599
47.2763886477459,8.75663366037057,600
47.3738266806163,8.30437683051764,601
47.6431820074969,9.15993230723217,602
47.2677517076731,7.6453457885373,603
47.4426287153427,9.34489542425812,604
46.1836048374537,7.58099048157402,605
46.5139803656296,9.85844430595506,606
46.3392627673707,7.00605971650465,607
46.6668620731556,9.62094771110648,608
47.4777458683248,8.30826653569842,609
47.6742153394661,9.17346991856573,610
46.2222453353879,7.00406545657363,611
46.9829774459314,6.87521111220159,612
46.9902698006057,7.7352491821845,613
47.2621189564486,7.94446681188506,614
46.7915939689283,7.26750539683119,615
46.303255379317,7.80114959143668,616
46.9338721803916,7.50492114330419,617
47.0550483696353,8.31574950201618,618
46.6726872979658,9.62937390847269,619
46.7330723381362,7.16472914516077,620
47.0289332879691,7.63448515675078,621
46.2285035945641,7.35838795413821,622
47.7063364805307,8.62267688518402,623
46.917516242103,8.5953501342373,624
46.6141723150211,6.47554165908834,625
46.4778592825651,7.55966447672605,626
47.6780743080342,8.8312207784214,627
47.4267812716008,9.1286799184933,628
47.3777382262335,9.54616296369312,629
46.2776685458125,7.53443978354446,630
47.4428778126659,9.07311013500993,631
47.4381569139836,9.40432796346374,632
47.1660445003617,8.40476356353197,633
46.4537961749075,8.92410657881228,634
46.4446668604635,8.20496926116314,635
47.9604160511288,7.7681814205049,636
45.9981702151792,8.81727892520992,637
47.4161994742227,8.50692896080911,638
46.738219374902,8.62839017039181,639
47.493286614768,8.7086187084277,640
47.2839029187437,8.40225726388893,641
47.3940261151211,8.04302098171953,642
47.1120946291099,6.83510133476007,643
47.2297007048178,8.82708852811387,644
47.1622699744076,7.5140659928978,645
47.371739998729,8.77803153044127,646
47.2305242129387,8.83709576038035,647
47.4224783044526,9.34811139297572,648
46.8380459653724,6.67229965579642,649
47.3725552137251,8.78156190950835,650
47.1742217198986,8.44934695108903,651
46.0464687574167,8.94703158486621,652
46.2422232783549,7.87490127627316,653
46.9845463053788,7.50352875461361,654
46.9235352682268,7.41523334532521,655
47.5505715724803,9.30221646510367,656
47.7584367925026,8.83904510454717,657
47.0629856529776,7.63076613147401,658
46.5775065618148,7.06161153368234,659
46.9297499240065,9.71832508791859,660
47.0542221388646,8.29136024204894,661
46.7889184993307,6.52432916217566,662
47.5092717869702,7.55506510247072,663
47.480975808155,8.20882303373255,664
47.2732741480189,8.66180749896571,665
47.3743863596743,8.49551137354636,666
45.8943820934715,9.04491201823749,667
47.2467477631079,7.96769724513562,668
46.9464148926075,7.40117471112678,669
47.7488520253716,8.92664881106669,670
47.7146477470272,8.65065042313539,671
46.1976279826127,7.22800647378296,672
47.0191108083065,8.31142860549896,673
46.588922517031,6.64258338619362,674
47.4045880482422,8.57149986344061,675
48.7274721561859,8.9792631372649,676
47.5958068783224,7.67528663696117,677
47.0503417431285,8.36405191485001,678
47.4508057819635,8.56372943623189,679
46.5894287395284,6.8539659557292,680
46.7500323057396,8.17648368349974,681
46.6903563870933,6.89900748408123,682
46.9762663751366,8.33633888833106,683
47.1679072339096,7.42907638385542,684
46.3163979681333,7.07234640132906,685
46.9546871809101,9.1711342988267,686
47.0496807011997,7.54539923001225,687
47.2041595033334,8.7379307361526,688
46.7385764477456,8.04963258221157,689
47.0047106286875,7.26438824279486,690
46.2467957440584,7.34812919359214,691
47.158574588079,8.26909998930536,692
46.1633193623028,7.39465294216317,693
47.3835411356741,8.54906893079302,694
47.3129504950936,8.53005159622556,695
46.3092189563628,7.97915974816258,696
46.6748323019521,9.18087203650791,697
46.9199214794262,8.59575437611521,698
47.6050563928496,8.90990421416838,699
47.6592364511864,9.17730572482946,700
47.3718130035707,8.64016708376826,701
47.0677217571875,8.3239241711028,702
46.4485787269559,7.45077968112277,703
46.9111958437558,9.80585692921538,704
46.99500623413,8.37434660800745,705
47.4036882078432,7.43184319493089,706
46.1904271869037,8.84695926220136,707
47.0726226312818,8.33515311215586,708
47.0839889662803,9.47665132699827,709
47.4638099233758,9.03720447309867,710
46.1058997526237,8.93434737305267,711
46.4306202022292,6.29993898732421,712
47.2678980049136,8.0604123656225,713
47.2020905302028,7.53468232867121,714
46.319127855097,7.98783747380838,715
47.5840715132438,7.80709643861838,716
47.0620616352738,8.31606391236566,717
47.1912255713019,8.5182926491548,718
46.5037172697118,8.73493036310322,719
47.4060776151195,8.40452101840523,720
47.467720862177,9.45806518376726,721
46.6798308170522,10.1665933979095,722
47.4537093675072,8.32180414703199,723
47.1848520547263,7.63807841788776,724
47.6891536471225,8.49538560940656,725
47.2560953948752,6.99478585968738,726
47.386563991637,8.5033716322835,727
46.8681912237939,10.4231073273255,728
47.5535484611613,8.61985617519149,729
46.4633509164097,9.93484602088006,730
45.8776301286967,8.98661135629002,731
47.587622087166,9.0847433179409,732
45.9919793636431,8.9452529206034,733
46.2063074803076,8.24519581959161,734
47.1317157643929,7.60718535526259,735
47.2387646894695,7.27593159419741,736
46.6054217009274,7.10933004158141,737
47.1896566827709,9.0491879989905,738
47.1208302898616,7.99374838837871,739
46.9916791325861,8.06529920076879,740
46.9402696374283,7.44757269555801,741
47.2847987095341,8.09782719721129,742
49.1095016615991,9.14881116401322,743
45.86852980023,8.97833787252213,744
46.2623926876459,6.95503540835956,745
47.3744106934116,9.55651155576762,746
47.5641147472304,8.19584237787521,747
47.3543558863687,8.7157513317846,748
47.2257110843362,8.81355989993315,749
46.948457021841,7.44750083033528,750
46.7733735432442,6.63211801313217,751
46.2514610057622,7.00067880795203,752
46.8699292665383,7.91007930280417,753
47.6507590127813,9.16500778858815,754
47.4156159243835,8.27204646343768,755
47.149545769947,9.13855240346715,756
46.3534321590591,6.93307159965978,757
47.2388439772456,7.25415643170732,758
47.045873429881,8.6321541114328,759
46.240278622412,6.96244650945458,760
46.914515679907,9.16549287884164,761
47.3493409932978,8.73322356406316,762
47.129051137687,9.54016221759437,763
47.6526470410981,9.16968801121906,764
47.0613884997115,7.60964673914142,765
46.9509283232937,7.15319477691107,766
47.2046477448118,7.54227309282308,767
47.2123430574678,9.52386677833817,768
46.7081983345572,6.88318815192568,769
47.1131400496365,7.85518325578399,770
46.4707819103167,6.8506421891775,771
47.7171257590473,8.66412515239906,772
46.850297781193,7.89545472997667,773
47.1339158142634,9.52207014776968,774
46.0429583524713,8.26048514572945,775
47.3037895597272,8.59134364806957,776
47.0187372244671,7.50298976544306,777
47.1823427304932,8.4714365239286,778
46.7692020315783,8.64234100675613,779
47.6423346702091,9.18133916045572,780
47.388035822533,8.38812676446776,781
